This tiktok acc is still up. They have over 40k followers and dedicate their entire page to attack L!sa.…,
2021-01-24 09:33:46,MaryMalde,True,False,RT @LozzaFox: Good. All subjective legislation should be repealed. 

It’s either a crime, or it’s not. 

It certainly isn’t a crime because…,
2021-01-24 09:33:47,MsBidee,True,False,RT @LozzaFox: Good. All subjective legislation should be repealed. 

It’s either a crime, or it’s not. 

It certainly isn’t a crime because…,
2021-01-24 09:33:56,siddal21,True,False,RT @BreesAnna: Priti Patel to take axe to Tony Blair's hate speech laws fuelling woke cancel culture | UK | News | https://t.co/eUvAkCKRWC…,
2021-01-24 09:34:04,MORNAFAN93,False,False,@1234KYLE5678 I read your L A Times piece about dating. Very well written and moving. However, we are not "qu**rs" - we are gay and bi men and women. If we want respect from the rest of the world we must first show it to ourselves by not using hate speech.,
2021-01-24 09:34:09,zoekennedy,False,False,@mxalex15 @Flaneurble @OwenJones84 Good luck and remember, it’s no longer free speech if it’s hate speech.,
2021-01-24 09:34:12,Marlbenj,True,True,RT @AdamSerwer: This week alone, people were fired from the New York Times, the Niskanen Center, and Fox News for making conservatives mad,It’s equally amazing that people tweet disingenuous nonsense like this, when conservatives have been for ages pointing out that when it comes to speech the left has become exactly what it purported to hate.
2021-01-24 09:34:25,patrick_barrow,False,False,Facebook bans ‘Devil’s Dyke’ after branding it hate speech - wait till they hear what Dutch boys do in an emergency! https://t.co/7ERH6FT2Za,
2021-01-24 09:34:27,FromoutsideAlan,True,False,RT @LozzaFox: Good. All subjective legislation should be repealed. 

It’s either a crime, or it’s not. 

It certainly isn’t a crime because…,
2021-01-24 09:34:28,ciananbrennan,True,False,RT @drlucymichael: Reported a genocidal comment against Travellers to Facebook today that was under a post on Covid infections on a halting…,
2021-01-24 09:34:28,DullManofGB,True,False,RT @BreesAnna: Priti Patel to take axe to Tony Blair's hate speech laws fuelling woke cancel culture | UK | News | https://t.co/eUvAkCKRWC…,
2021-01-24 09:34:39,themakersname,True,False,RT @LozzaFox: Good. All subjective legislation should be repealed. 

It’s either a crime, or it’s not. 

It certainly isn’t a crime because…,
2021-01-24 09:34:48,RobbyRobot999,False,False,@CentristLogic @LozzaFox America has got plenty of hate speech problems of its own. And now that China Biden has been fraudulently placed in the White House, your problems are only just beginning.,
2021-01-24 09:34:49,fluffyness_2,False,True,No bc I was having such a hard time when I wrote this tweet and this mf just- ughhh,@fluffyness_2 Have you thought about how you are triggering others with your hate speech? Nah didn't think so all about you  isn't it ?
2021-01-24 09:34:51,dombrad,True,False,RT @LozzaFox: Good. All subjective legislation should be repealed. 

It’s either a crime, or it’s not. 

It certainly isn’t a crime because…,
2021-01-24 09:34:59,MrM32643756,True,False,RT @LozzaFox: Good. All subjective legislation should be repealed. 

It’s either a crime, or it’s not. 

It certainly isn’t a crime because…,
2021-01-24 09:35:05,depugis,True,False,RT @LozzaFox: Good. All subjective legislation should be repealed. 

It’s either a crime, or it’s not. 

It certainly isn’t a crime because…,
2021-01-24 09:35:06,Charlie59845959,True,False,RT @LozzaFox: Good. All subjective legislation should be repealed. 

It’s either a crime, or it’s not. 

It certainly isn’t a crime because…,
2021-01-24 09:35:08,HSingh925,True,False,RT @LozzaFox: Good. All subjective legislation should be repealed. 

It’s either a crime, or it’s not. 

It certainly isn’t a crime because…,
2021-01-24 09:35:11,PaulCaddIck128,True,False,RT @LozzaFox: Good. All subjective legislation should be repealed. 

It’s either a crime, or it’s not. 

It certainly isn’t a crime because…,
2021-01-24 09:35:26,evil_electivire,True,True,RT @Mlickles: This fan work is one of the most tragic things I've seen on the Internet. Chief probably just wanted to make a fun video for…,A message to ultimate Isabelle players https://t.co/fXcYz1Iy57
2021-01-24 09:35:28,pixelsonapage,False,False,@sdnpa @nationaltrust  hearing stories that Facebook considered Devil's Dyke as hate speech...,
2021-01-24 09:35:28,Syphil_s,True,True,RT @Mlickles: This fan work is one of the most tragic things I've seen on the Internet. Chief probably just wanted to make a fun video for…,A message to ultimate Isabelle players https://t.co/fXcYz1Iy57
2021-01-24 09:35:29,KamiiSai,True,True,RT @Mlickles: This fan work is one of the most tragic things I've seen on the Internet. Chief probably just wanted to make a fun video for…,A message to ultimate Isabelle players https://t.co/fXcYz1Iy57
2021-01-24 09:35:35,Johnnyredtales,True,False,RT @LozzaFox: Good. All subjective legislation should be repealed. 

It’s either a crime, or it’s not. 

It certainly isn’t a crime because…,
2021-01-24 09:35:35,MsDarylCalvert1,True,False,RT @LozzaFox: Good. All subjective legislation should be repealed. 

It’s either a crime, or it’s not. 

It certainly isn’t a crime because…,
2021-01-24 09:35:36,pjschrenk,True,True,RT @AdamSerwer: This week alone, people were fired from the New York Times, the Niskanen Center, and Fox News for making conservatives mad,It’s equally amazing that people tweet disingenuous nonsense like this, when conservatives have been for ages pointing out that when it comes to speech the left has become exactly what it purported to hate.
2021-01-24 09:35:40,SkyFudgey,True,False,RT @negaoryx: There's more than 42,000+ viewers watching the Twitch Participation Ceremony on the offical @Twitch channel now. Users in cha…,
2021-01-24 09:35:43,CCampbellJack,True,False,RT @LozzaFox: Good. All subjective legislation should be repealed. 

It’s either a crime, or it’s not. 

It certainly isn’t a crime because…,
2021-01-24 09:35:43,fizzystix,True,True,RT @Mlickles: This fan work is one of the most tragic things I've seen on the Internet. Chief probably just wanted to make a fun video for…,A message to ultimate Isabelle players https://t.co/fXcYz1Iy57
2021-01-24 09:36:06,Richlin11a,True,False,RT @LozzaFox: Good. All subjective legislation should be repealed. 

It’s either a crime, or it’s not. 

It certainly isn’t a crime because…,
2021-01-24 09:36:16,Godfrey28482926,True,False,RT @LozzaFox: Good. All subjective legislation should be repealed. 

It’s either a crime, or it’s not. 

It certainly isn’t a crime because…,
2021-01-24 09:36:22,SturdyWendy,True,False,RT @LozzaFox: Good. All subjective legislation should be repealed. 

It’s either a crime, or it’s not. 

It certainly isn’t a crime because…,
2021-01-24 09:36:23,thepublicgets,True,False,RT @LozzaFox: Good. All subjective legislation should be repealed. 

It’s either a crime, or it’s not. 

It certainly isn’t a crime because…,
2021-01-24 09:36:30,Mordd_IndyMedia,False,False,@AshBinAus @Facebook Yes well clearly they showed me my place. There is a lot of comedians out there I know of I should probably inform now though that half their jokes are hate speech apparently.,
2021-01-24 09:36:30,Russbarr,True,True,RT @AdamSerwer: This week alone, people were fired from the New York Times, the Niskanen Center, and Fox News for making conservatives mad,It’s equally amazing that people tweet disingenuous nonsense like this, when conservatives have been for ages pointing out that when it comes to speech the left has become exactly what it purported to hate.
2021-01-24 09:36:32,Deepblueocean68,True,False,RT @LozzaFox: Good. All subjective legislation should be repealed. 

It’s either a crime, or it’s not. 

It certainly isn’t a crime because…,
2021-01-24 09:36:32,Rdot89,True,False,RT @negaoryx: There's more than 42,000+ viewers watching the Twitch Participation Ceremony on the offical @Twitch channel now. Users in cha…,
2021-01-24 09:36:35,painflavored,True,True,RT @Mlickles: This fan work is one of the most tragic things I've seen on the Internet. Chief probably just wanted to make a fun video for…,A message to ultimate Isabelle players https://t.co/fXcYz1Iy57
2021-01-24 09:36:38,robert27475000,True,False,RT @BreesAnna: Priti Patel to take axe to Tony Blair's hate speech laws fuelling woke cancel culture | UK | News | https://t.co/eUvAkCKRWC…,
2021-01-24 09:36:39,pureb1nary,True,False,RT @LozzaFox: Good. All subjective legislation should be repealed. 

It’s either a crime, or it’s not. 

It certainly isn’t a crime because…,
2021-01-24 09:36:45,GillJames54,True,False,RT @LozzaFox: Good. All subjective legislation should be repealed. 

It’s either a crime, or it’s not. 

It certainly isn’t a crime because…,
2021-01-24 09:36:46,bhuvanajagtap1,True,False,RT @idsnupdates: January 2021 @idsnupdates round-up of news on the fight to #EndCasteDiscrimination incl. caste-hate speech, caste in suppl…,
2021-01-24 09:36:59,Emilinehope,False,True,It also reflects the lack of social media platforms to halt the spread of disinformation and hate speech, Isis being a good example.  (Note to self, don’t comment till after the first coffee).,Capitol attack reflects US extremist evolution over decades - ABC News https://t.co/U3cFthQB07
2021-01-24 09:37:01,ClonesDreamGirl,True,True,RT @AdamSerwer: This week alone, people were fired from the New York Times, the Niskanen Center, and Fox News for making conservatives mad,It’s equally amazing that people tweet disingenuous nonsense like this, when conservatives have been for ages pointing out that when it comes to speech the left has become exactly what it purported to hate.
2021-01-24 09:37:03,RosinaFrance,True,False,RT @BreesAnna: Priti Patel to take axe to Tony Blair's hate speech laws fuelling woke cancel culture | UK | News | https://t.co/eUvAkCKRWC…,
2021-01-24 09:37:12,boysworldmex,False,False,not instagram saying that i’m using hate speech by saying that men are ✨weird✨ i swear 🙄🙄 https://t.co/KyZ2L1z241,
2021-01-24 09:37:17,bedrea_laftah,True,False,RT @LozzaFox: Good. All subjective legislation should be repealed. 

It’s either a crime, or it’s not. 

It certainly isn’t a crime because…,
2021-01-24 09:37:18,dghdavies,True,False,RT @LozzaFox: Good. All subjective legislation should be repealed. 

It’s either a crime, or it’s not. 

It certainly isn’t a crime because…,
